date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:40:10	13587/13587	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:34%20GMT	https://sambapos.org/wiki/doku.php/en/accounting_system_introduction?do=revisions	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/accounting_system_introduction5f35.html	(from https://sambapos.org/wiki/doku.php/en/accounting_system_introduction)
22:40:10	12947/12947	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:34%20GMT	https://sambapos.org/wiki/doku.php/en/accounting_system_introduction?do=backlink	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/accounting_system_introduction2271.html	(from https://sambapos.org/wiki/doku.php/en/accounting_system_introduction)
22:40:10	22933/22933	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:35%20GMT	https://sambapos.org/wiki/doku.php/en/sambacard_tutorial?do=index	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/sambacard_tutorialdecf.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:10	19985/19985	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:35%20GMT	https://sambapos.org/wiki/doku.php/en/sambacard_tutorial?do=export_xhtml	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/sambacard_tutorial47cd.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:11	8544/8544	---M-Z	200	added ('OK')	text/plain	date:Thu,%2010%20Jan%202019%2004:40:35%20GMT	https://sambapos.org/wiki/doku.php/en/sambacard_tutorial?do=export_raw	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/sambacard_tutorialf7dc.txt	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:11	13556/13556	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:35%20GMT	https://sambapos.org/wiki/doku.php/en/sambacard_tutorial?do=login&sectok=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/sambacard_tutorial51ef.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:11	13387/13387	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:36%20GMT	https://sambapos.org/wiki/doku.php/en/sambacard_tutorial?do=recent	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/sambacard_tutorial810b.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:11	22653/22653	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:36%20GMT	https://sambapos.org/wiki/doku.php/en/sambacard_tutorial?do=media&ns=en	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/sambacard_tutorialb4e1.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:11	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:36%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-001.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0013845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:12	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:37%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-002.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0023845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:13	173350/173350	---M--	200	added ('OK')	image/jpeg	etag:%22a91f4be6166076af6fbd1a4cb61c8bd5%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-001.jpg?w=700&tok=9bc907	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-0012a0c.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:13	173677/173677	---M--	200	added ('OK')	image/jpeg	etag:%22a91f4be6166076af6fbd1a4cb61c8bd5%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-002.jpg?w=700&tok=29cc9b	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-00272e8.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:15	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:39%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-003.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0033845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:16	188905/188905	---M--	200	added ('OK')	image/jpeg	etag:%22a91f4be6166076af6fbd1a4cb61c8bd5%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-003.jpg?w=700&tok=4d2488	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-0034cdd.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:16	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:40%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-004.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0043845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:16	203726/203726	---M--	200	added ('OK')	image/jpeg	etag:%22a91f4be6166076af6fbd1a4cb61c8bd5%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-004.jpg?w=700&tok=bd6bac	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-0049108.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:16	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:41%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-005.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0053845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:16	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:41%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-006.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0063845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:17	181534/181534	---M--	200	added ('OK')	image/jpeg	etag:%22a91f4be6166076af6fbd1a4cb61c8bd5%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-005.jpg?w=700&tok=5d497e	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-00556f9.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:20	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:44%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-007.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0073845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:22	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:46%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-008.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0083845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:22	198057/198057	---M--	200	added ('OK')	image/jpeg	etag:%22a91f4be6166076af6fbd1a4cb61c8bd5%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-006.jpg?w=700&tok=25cd93	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-0061057.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:23	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:47%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-009.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0093845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:23	195833/195833	---M--	200	added ('OK')	image/jpeg	etag:%22a91f4be6166076af6fbd1a4cb61c8bd5%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-007.jpg?w=700&tok=71e18e	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-007a7a7.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:23	177082/177082	---M--	200	added ('OK')	image/jpeg	etag:%22288e045c53486825f4c4ac9fba2609ed%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-008.jpg?w=700&tok=bd89a0	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-0083afa.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:23	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:48%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-012.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0123845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:24	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:48%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-010.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0103845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:24	174361/174361	---M--	200	added ('OK')	image/jpeg	etag:%227f90cddbd90572dfa604daa0494a7b29%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-009.jpg?w=700&tok=d808a8	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-0090bd1.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:24	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:49%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-011.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0113845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:24	207079/207079	---M--	200	added ('OK')	image/jpeg	etag:%227f90cddbd90572dfa604daa0494a7b29%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-012.jpg?w=700&tok=3f6947	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-012288d.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:25	11811/11811	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:49%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-012_0.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-012_03845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:25	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:50%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-013.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0133845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:25	189113/189113	---M--	200	added ('OK')	image/jpeg	etag:%22a91f4be6166076af6fbd1a4cb61c8bd5%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-010.jpg?w=700&tok=3a75db	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-010c83e.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:25	187035/187035	---M--	200	added ('OK')	image/jpeg	etag:%22a91f4be6166076af6fbd1a4cb61c8bd5%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-011.jpg?w=700&tok=7bd800	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-011c358.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:26	193517/193517	---M--	200	added ('OK')	image/jpeg	etag:%22a91f4be6166076af6fbd1a4cb61c8bd5%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-012_0.jpg?w=700&tok=df938b	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-012_00aa7.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:26	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:50%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-014.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0143845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:26	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:50%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-015.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0153845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:26	214264/214264	---M--	200	added ('OK')	image/jpeg	etag:%22a91f4be6166076af6fbd1a4cb61c8bd5%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-013.jpg?w=700&tok=c7ebbb	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-0137789.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:26	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:51%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-016.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0163845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:27	214703/214703	---M--	200	added ('OK')	image/jpeg	etag:%227f90cddbd90572dfa604daa0494a7b29%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-014.jpg?w=700&tok=01d8e5	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-014184d.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:27	168452/168452	---M--	200	added ('OK')	image/jpeg	etag:%227f90cddbd90572dfa604daa0494a7b29%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-016.jpg?w=700&tok=01ee9a	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-01650fd.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:27	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:51%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-017.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0173845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:27	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:52%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-018.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0183845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:28	232816/232816	---M--	200	added ('OK')	image/jpeg	etag:%227f90cddbd90572dfa604daa0494a7b29%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-015.jpg?w=700&tok=96d178	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-01525d5.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:28	191331/191331	---M--	200	added ('OK')	image/jpeg	etag:%227f90cddbd90572dfa604daa0494a7b29%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-017.jpg?w=700&tok=e56864	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-017faa9.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:28	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:52%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-020.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0203845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:28	183953/183953	---M--	200	added ('OK')	image/jpeg	etag:%22f820da55d27897d06518ad38e5660215%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-018.jpg?w=700&tok=41059f	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-0185735.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:28	205713/205713	---M--	200	added ('OK')	image/jpeg	etag:%227f90cddbd90572dfa604daa0494a7b29%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-020.jpg?w=700&tok=b8c2aa	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-020af13.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:28	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:53%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-021.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0213845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:29	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:53%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-022.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0223845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:29	216105/216105	---M--	200	added ('OK')	image/jpeg	etag:%227f90cddbd90572dfa604daa0494a7b29%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-021.jpg?w=700&tok=946cc0	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-0216eaa.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:29	11795/11795	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:54%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-023.jpg?id=en%3Asambacard_tutorial	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/sc/sambacard_tutorial-0233845.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:30	223428/223428	---M--	200	added ('OK')	image/jpeg	etag:%227f90cddbd90572dfa604daa0494a7b29%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-022.jpg?w=700&tok=3c2e57	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/sc/sambacard_tutorial-0228428.jpg_;	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
22:40:30	23041/23041	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:40:54%20GMT	https://sambapos.org/wiki/doku.php/en/sambacard_tutorial?do=edit	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/sambacard_tutorial39b4.html	(from https://sambapos.org/wiki/doku.php/en/sambacard_tutorial)
